2023-01-14 21:47:56,0.06524492347658818,P01Sc3MRF_mV.csv
2023-01-14 21:48:17,0.025715442125075514,P01Sc5MRF_mV.csv
2023-01-14 21:48:39,0.04581451477311717,P06Sc1MRF_mV.csv
2023-01-14 21:48:56,0.09882483426162844,P07Sc3MRF_mV.csv
2023-01-14 21:49:15,0.09633686672911641,P09Sc5MRF_mV.csv
2023-01-14 21:49:33,0.09749884080973337,P12Sc2MRF_mV.csv
2023-01-14 21:49:51,0.06689424254520286,P14Sc4MRF_mV.csv
2023-01-14 21:50:09,0.0344864554461306,P16Sc3MRF_mV.csv
2023-01-14 21:50:29,0.010475548954663533,P17Sc5MRF_mV.csv
2023-01-14 21:50:47,0.03750628581085711,P18Sc4MRF_mV.csv
2023-01-14 21:51:05,0.040613647327591304,P19Sc5MRF_mV.csv
2023-01-14 21:51:23,0.023606239623610966,P20Sc2MRF_mV.csv
2023-01-14 21:51:42,0.10501755453481998,P22Sc1MRF_mV.csv
2023-01-14 21:52:00,0.050592491241256345,P23Sc1MRF_mV.csv
2023-01-14 21:52:18,0.014002030499345381,P24Sc2MRF_mV.csv
