2023-02-11 20:51:58,0.24403488971928314,P01Sc1MRF_mV.csv
2023-02-11 20:53:26,0.2243437109809211,P01Sc2MRF_mV.csv
2023-02-11 20:54:46,0.03546523787435615,P01Sc4MRF_mV.csv
2023-02-11 20:56:06,0.14576616566790718,P02Sc1MRF_mV.csv
2023-02-11 20:57:28,0.47291036628452743,P02Sc2MRF_mV.csv
2023-02-11 20:58:47,0.00047859515293263255,P07Sc1MRF_mV.csv
2023-02-11 21:00:01,0.16582414968461068,P07Sc4MRF_mV.csv
2023-02-11 21:01:12,0.046870916106885194,P08Sc1MRF_mV.csv
2023-02-11 21:02:27,0.09947919752065454,P08Sc2MRF_mV.csv
2023-02-11 21:03:39,0.1804585808570762,P08Sc3MRF_mV.csv
2023-02-11 21:04:53,0.1477468251592553,P08Sc4MRF_mV.csv
2023-02-11 21:06:08,0.273290711865945,P08Sc5MRF_mV.csv
2023-02-11 21:07:25,0.005076806900943671,P09Sc1MRF_mV.csv
2023-02-11 21:08:38,0.07181767562745728,P09Sc2MRF_mV.csv
2023-02-11 21:09:46,0.13046695557124596,P09Sc3MRF_mV.csv
2023-02-11 21:10:51,0.0997663223471697,P09Sc4MRF_mV.csv
2023-02-11 21:12:05,0.01727629810564501,P11Sc1MRF_mV.csv
2023-02-11 21:13:21,0.017369861259830487,P11Sc2MRF_mV.csv
2023-02-11 21:14:34,0.069618593438342,P11Sc3MRF_mV.csv
2023-02-11 21:15:48,0.041653352800057754,P11Sc4MRF_mV.csv
2023-02-11 21:17:01,0.03540850381818868,P11Sc5MRF_mV.csv
2023-02-11 21:18:12,0.21198621982859467,P12Sc3MRF_mV.csv
2023-02-11 21:19:25,0.04916765726413672,P12Sc5MRF_mV.csv
2023-02-11 21:20:46,0.09981663357370277,P13Sc2MRF_mV.csv
2023-02-11 21:22:00,0.21633553215806794,P13Sc4MRF_mV.csv
2023-02-11 21:23:10,0.04256652907930996,P14Sc1MRF_mV.csv
2023-02-11 21:24:19,0.036190495461422695,P14Sc3MRF_mV.csv
2023-02-11 21:25:28,0.027915525512061144,P14Sc5MRF_mV.csv
2023-02-11 21:26:40,0.005749984608529186,P15Sc1MRF_mV.csv
2023-02-11 21:28:00,0.0497365254173013,P15Sc2MRF_mV.csv
2023-02-11 21:29:20,0.04030607375093607,P15Sc3MRF_mV.csv
2023-02-11 21:30:39,0.08865847620194373,P15Sc4MRF_mV.csv
2023-02-11 21:31:59,0.08449642059916551,P15Sc5MRF_mV.csv
2023-02-11 21:33:20,0.026386581907166935,P16Sc1MRF_mV.csv
2023-02-11 21:34:34,0.12356172744776063,P16Sc2MRF_mV.csv
2023-02-11 21:35:50,0.07292427040810896,P16Sc4MRF_mV.csv
2023-02-11 21:37:01,0.1772113640350263,P16Sc5MRF_mV.csv
2023-02-11 21:38:17,0.006670408924109273,P17Sc1MRF_mV.csv
2023-02-11 21:39:35,0.11508824104878089,P17Sc2MRF_mV.csv
2023-02-11 21:40:51,0.01327689541952827,P17Sc3MRF_mV.csv
2023-02-11 21:42:05,0.022083590636475525,P17Sc4MRF_mV.csv
2023-02-11 21:43:17,0.017951581830660097,P18Sc1MRF_mV.csv
2023-02-11 21:44:27,0.013789167146198267,P18Sc2MRF_mV.csv
2023-02-11 21:45:41,0.052854767268563516,P18Sc3MRF_mV.csv
2023-02-11 21:46:52,0.15319101090554563,P18Sc5MRF_mV.csv
2023-02-11 21:48:03,0.0279266778184981,P19Sc1MRF_mV.csv
2023-02-11 21:49:13,0.01330228291890924,P19Sc2MRF_mV.csv
2023-02-11 21:50:23,0.053901178971894774,P19Sc3MRF_mV.csv
2023-02-11 21:51:26,0.02040207239531484,P19Sc5MRF_mV.csv
2023-02-11 21:52:36,0.0003525798577315775,P20Sc1MRF_mV.csv
2023-02-11 21:53:49,0.08090310054759037,P20Sc3MRF_mV.csv
2023-02-11 21:55:00,0.028394619483831825,P20Sc4MRF_mV.csv
2023-02-11 21:56:13,0.10894482546583183,P20Sc5MRF_mV.csv
2023-02-11 21:57:32,0.0026833319720388983,P21Sc1MRF_mV.csv
2023-02-11 21:58:48,0.03344565999027857,P21Sc2MRF_mV.csv
2023-02-11 22:00:04,0.04878175512016792,P21Sc3MRF_mV.csv
2023-02-11 22:01:20,0.10144294904806724,P21Sc5MRF_mV.csv
2023-02-11 22:02:37,0.005262220497696846,P22Sc3MRF_mV.csv
2023-02-11 22:03:42,0.014244045337486596,P22Sc5MRF_mV.csv
2023-02-11 22:04:52,0.0064674252636845245,P23Sc3MRF_mV.csv
2023-02-11 22:06:02,0.04919555963651926,P23Sc5MRF_mV.csv
2023-02-11 22:07:19,0.24673077401400725,P02Sc3MRF_mV.csv
2023-02-11 22:08:36,0.08525484602755688,P02Sc4MRF_mV.csv
2023-02-11 22:09:46,0.004827859104652813,P02Sc5MRF_mV.csv
2023-02-11 22:10:56,0.08596888883830688,P05Sc1MRF_mV.csv
2023-02-11 22:12:13,0.2221816927961397,P05Sc2MRF_mV.csv
2023-02-11 22:13:33,0.24784329260450308,P05Sc3MRF_mV.csv
2023-02-11 22:14:58,0.12809152932902423,P05Sc4MRF_mV.csv
2023-02-11 22:16:17,0.34591237132845276,P05Sc5MRF_mV.csv
2023-02-11 22:17:40,0.1624422044123883,P06Sc2MRF_mV.csv
2023-02-11 22:19:02,0.2296821631100886,P06Sc3MRF_mV.csv
2023-02-11 22:20:19,0.06996190373360033,P06Sc4MRF_mV.csv
2023-02-11 22:21:37,0.22414332647814328,P06Sc5MRF_mV.csv
2023-02-11 22:22:50,0.03505518799997955,P07Sc2MRF_mV.csv
2023-02-11 22:24:03,0.142555773850946,P07Sc5MRF_mV.csv
2023-02-11 22:25:16,0.00883819121996131,P12Sc1MRF_mV.csv
2023-02-11 22:26:24,0.12382989764329445,P12Sc4MRF_mV.csv
2023-02-11 22:27:31,0.0009322037631723417,P13Sc1MRF_mV.csv
2023-02-11 22:28:42,0.15579730428823532,P13Sc3MRF_mV.csv
2023-02-11 22:29:55,0.17945703288595008,P13Sc5MRF_mV.csv
2023-02-11 22:31:07,0.008158862607651973,P14Sc2MRF_mV.csv
2023-02-11 22:32:17,0.04845085024329182,P24Sc3MRF_mV.csv
2023-02-11 22:33:24,0.07937538538271958,P24Sc4MRF_mV.csv
2023-02-11 22:34:35,0.06198140112518795,P24Sc5MRF_mV.csv
2023-02-11 22:35:56,0.04322830141105718,P21Sc4MRF_mV.csv
2023-02-11 22:37:08,0.02192782653620116,P22Sc2MRF_mV.csv
2023-02-11 22:38:17,0.007373849463647726,P22Sc4MRF_mV.csv
2023-02-11 22:39:34,0.021891000852351884,P23Sc2MRF_mV.csv
2023-02-11 22:40:47,0.07474411179297306,P23Sc4MRF_mV.csv
2023-02-11 22:41:59,0.006966976573504037,P24Sc1MRF_mV.csv
